2024-12-08 23:16:45.506 | INFO     | __main__:run_server:295 - Starting MCP server basic-memory with database sqlite+aiosqlite:///./projects/basic-memory.db
2024-12-09 19:22:17.978 | DEBUG    | basic_memory.services.entity_service:get_entity:72 - Found entity: 20241210-chat_session_workflow
2024-12-09 19:22:17.978 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:65 - Retrieved final entity state: Entity(id='20241210-chat_session_workflow', name='Chat_Session_Workflow', type='process')
2024-12-09 19:22:17.978 | DEBUG    | basic_memory.services.memory_service:create_entities:75 - Successfully created 1 entities in DB
2024-12-09 19:22:17.978 | DEBUG    | __main__:handle_create_entities:76 - Created 1 entities
2024-12-09 19:22:17.978 | DEBUG    | __main__:handle_create_entities:80 - Formatted create_entities response
2024-12-09 19:22:17.978 | DEBUG    | __main__:create_response:51 - Creating MCP response from CreateEntitiesResponse
2024-12-09 19:22:17.978 | DEBUG    | __main__:create_response:60 - Created response: type='resource' resource=TextResourceContents(uri=AnyUrl('basic-memory://response'), mimeType='application/vnd.basic-memory+json', text='{"entities":[{"id":"20241210-chat_session_workflow","name":"Chat_Session_Workflow","entity_type":"process","observations":[{"content":"Start of chat:\\n- Load any referenced context via memory:// URIs\\n- Initialize new chat session metadata\\n- Track entities being discussed/modified","context":null,"id":1045},{"content":"During chat:\\n- Update references as new entities are mentioned\\n- Track key decisions and changes\\n- Note any new relations discovered","context":null,"id":1046},{"content":"End of chat:\\n- Generate summary and key points\\n- Create chat session entity\\n- Add relations to referenced entities\\n- Update any modified entities","context":null,"id":1047},{"content":"Future chat reference:\\n- Can reference previous chat via memory:// URI\\n- Loads relevant context and decisions\\n- Creates continues_from relation automatically","context":null,"id":1048}],"relations":[]}]}')
2024-12-09 19:22:17.978 | DEBUG    | __main__:handle_call_tool:269 - Tool create_entities completed successfully
2024-12-09 19:22:23.498 | DEBUG    | __main__:handle_call_tool:260 - Handling tool call: create_relations with args: {'relations': [{'toId': '20241210-basic_memory_context_persistence', 'fromId': '20241210-chat_entity_design', 'relationType': 'implements'}, {'toId': '20241210-chat_entity_design', 'fromId': '20241210-chat_session_workflow', 'relationType': 'details_process_for'}]}
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:21 - Initialized EntityRepository for Entity
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'name', 'entity_type', 'description', 'references', 'created_at', 'updated_at']
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository.entity_repository:__init__:17 - Initialized EntityRepository
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:21 - Initialized ObservationRepository for Observation
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'entity_id', 'content', 'created_at', 'context']
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:21 - Initialized RelationRepository for Relation
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'from_id', 'to_id', 'relation_type', 'created_at', 'context']
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.services.entity_service:__init__:23 - Initialized EntityService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.services.memory_service:__init__:30 - Initialized MemoryService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 19:22:23.501 | DEBUG    | __main__:handle_create_relations:141 - Creating relations: {'relations': [{'toId': '20241210-basic_memory_context_persistence', 'fromId': '20241210-chat_entity_design', 'relationType': 'implements'}, {'toId': '20241210-chat_entity_design', 'fromId': '20241210-chat_session_workflow', 'relationType': 'details_process_for'}]}
2024-12-09 19:22:23.501 | DEBUG    | __main__:handle_create_relations:143 - Creating 2 relations
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.services.memory_service:create_relations:83 - Creating 2 relations
2024-12-09 19:22:23.501 | DEBUG    | basic_memory.services.memory_service:create_relations:87 - Processing relation: 20241210-chat_entity_design -> 20241210-basic_memory_context_persistence
2024-12-09 19:22:23.502 | DEBUG    | basic_memory.services.memory_service:create_relations:92 - Read entities for relation: 20241210-chat_entity_design, 20241210-basic_memory_context_persistence
2024-12-09 19:22:23.502 | DEBUG    | basic_memory.services.memory_service:create_relations:98 - Added relation to source entity: 20241210-chat_entity_design
2024-12-09 19:22:23.502 | DEBUG    | basic_memory.services.memory_service:create_relations:101 - Writing updated entity files
2024-12-09 19:22:23.503 | DEBUG    | basic_memory.services.memory_service:create_relations:106 - Wrote updated entity files
2024-12-09 19:22:23.503 | DEBUG    | basic_memory.repository:create:68 - Creating Relation with data: {'from_id': '20241210-chat_entity_design', 'to_id': '20241210-basic_memory_context_persistence', 'relation_type': 'implements', 'context': None, 'created_at': datetime.datetime(2024, 12, 10, 1, 22, 23, 503769, tzinfo=datetime.timezone.utc)}
2024-12-09 19:22:23.503 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'from_id': '20241210-chat_entity_design', 'to_id': '20241210-basic_memory_context_persistence', 'relation_type': 'implements', 'context': None, 'created_at': datetime.datetime(2024, 12, 10, 1, 22, 23, 503769, tzinfo=datetime.timezone.utc)}
2024-12-09 19:22:23.505 | DEBUG    | basic_memory.repository:create:77 - Created Relation: 217
2024-12-09 19:22:23.505 | DEBUG    | basic_memory.services.memory_service:create_relations:111 - Created relation in DB: 217
2024-12-09 19:22:23.505 | DEBUG    | basic_memory.services.memory_service:create_relations:87 - Processing relation: 20241210-chat_session_workflow -> 20241210-chat_entity_design
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.services.memory_service:create_relations:92 - Read entities for relation: 20241210-chat_session_workflow, 20241210-chat_entity_design
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.services.memory_service:create_relations:98 - Added relation to source entity: 20241210-chat_session_workflow
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.services.memory_service:create_relations:101 - Writing updated entity files
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.services.memory_service:create_relations:106 - Wrote updated entity files
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.repository:create:68 - Creating Relation with data: {'from_id': '20241210-chat_session_workflow', 'to_id': '20241210-chat_entity_design', 'relation_type': 'details_process_for', 'context': None, 'created_at': datetime.datetime(2024, 12, 10, 1, 22, 23, 506912, tzinfo=datetime.timezone.utc)}
2024-12-09 19:22:23.506 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'from_id': '20241210-chat_session_workflow', 'to_id': '20241210-chat_entity_design', 'relation_type': 'details_process_for', 'context': None, 'created_at': datetime.datetime(2024, 12, 10, 1, 22, 23, 506912, tzinfo=datetime.timezone.utc)}
2024-12-09 19:22:23.507 | DEBUG    | basic_memory.repository:create:77 - Created Relation: 218
2024-12-09 19:22:23.507 | DEBUG    | basic_memory.services.memory_service:create_relations:111 - Created relation in DB: 218
2024-12-09 19:22:23.507 | DEBUG    | basic_memory.services.memory_service:create_relations:116 - Successfully created 2 relations
2024-12-09 19:22:23.507 | DEBUG    | __main__:handle_create_relations:147 - Created 2 relations
2024-12-09 19:22:23.507 | DEBUG    | __main__:create_response:51 - Creating MCP response from CreateRelationsResponse
2024-12-09 19:22:23.507 | DEBUG    | __main__:create_response:60 - Created response: type='resource' resource=TextResourceContents(uri=AnyUrl('basic-memory://response'), mimeType='application/vnd.basic-memory+json', text='{"relations":[{"id":217,"from_id":"20241210-chat_entity_design","to_id":"20241210-basic_memory_context_persistence","relation_type":"implements","context":null},{"id":218,"from_id":"20241210-chat_session_workflow","to_id":"20241210-chat_entity_design","relation_type":"details_process_for","context":null}]}')
2024-12-09 19:22:23.507 | DEBUG    | __main__:handle_call_tool:269 - Tool create_relations completed successfully
2024-12-09 19:25:48.092 | DEBUG    | __main__:handle_call_tool:260 - Handling tool call: create_entities with args: {'entities': [{'name': 'Entity_Schema_Update', 'entityType': 'task', 'observations': [{'content': 'Current MCP schema missing description field from SQLAlchemy Entity model'}, {'content': 'Need to update create_entities schema to include optional description'}, {'content': 'Need to update Entity Pydantic model'}, {'content': 'This would enable capturing high-level entity descriptions separate from observations'}, {'content': 'Description field already exists in DB, just need to expose in API'}, {'content': 'Will help with providing overview/summary of entity purpose'}]}]}
2024-12-09 19:25:48.098 | DEBUG    | basic_memory.repository:__init__:21 - Initialized EntityRepository for Entity
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'name', 'entity_type', 'description', 'references', 'created_at', 'updated_at']
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository.entity_repository:__init__:17 - Initialized EntityRepository
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository:__init__:21 - Initialized ObservationRepository for Observation
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'entity_id', 'content', 'created_at', 'context']
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository:__init__:21 - Initialized RelationRepository for Relation
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'from_id', 'to_id', 'relation_type', 'created_at', 'context']
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.services.entity_service:__init__:23 - Initialized EntityService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.services.memory_service:__init__:30 - Initialized MemoryService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 19:25:48.099 | DEBUG    | __main__:handle_create_entities:70 - Creating entities with args: {'entities': [{'name': 'Entity_Schema_Update', 'entityType': 'task', 'observations': [{'content': 'Current MCP schema missing description field from SQLAlchemy Entity model'}, {'content': 'Need to update create_entities schema to include optional description'}, {'content': 'Need to update Entity Pydantic model'}, {'content': 'This would enable capturing high-level entity descriptions separate from observations'}, {'content': 'Description field already exists in DB, just need to expose in API'}, {'content': 'Will help with providing overview/summary of entity purpose'}]}]}
2024-12-09 19:25:48.099 | DEBUG    | __main__:handle_create_entities:72 - Validated input: 1 entities
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.services.memory_service:create_entities:34 - Creating 1 entities
2024-12-09 19:25:48.099 | DEBUG    | basic_memory.services.memory_service:create_entities:43 - Starting parallel file writes
2024-12-09 19:25:48.100 | DEBUG    | basic_memory.services.memory_service:write_file:38 - Writing entity file for 20241210-entity_schema_update
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.memory_service:write_file:40 - Wrote entity file: /Users/phernandez/.basic-memory/projects/default/entities/20241210-entity_schema_update.md
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.memory_service:create_entities:45 - Completed all file writes
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.memory_service:create_entities:72 - Starting DB updates
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:48 - Creating entity in DB: 20241210-entity_schema_update
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.entity_service:create_entity:41 - Creating entity in DB: 20241210-entity_schema_update
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.services.entity_service:create_entity:50 - Base entity data: {'id': '20241210-entity_schema_update', 'name': 'Entity_Schema_Update', 'entity_type': 'task', 'created_at': datetime.datetime(2024, 12, 10, 1, 25, 48, 101403, tzinfo=datetime.timezone.utc)}
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.repository:create:68 - Creating Entity with data: {'id': '20241210-entity_schema_update', 'name': 'Entity_Schema_Update', 'entity_type': 'task', 'created_at': datetime.datetime(2024, 12, 10, 1, 25, 48, 101403, tzinfo=datetime.timezone.utc)}
2024-12-09 19:25:48.101 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'id': '20241210-entity_schema_update', 'name': 'Entity_Schema_Update', 'entity_type': 'task', 'created_at': datetime.datetime(2024, 12, 10, 1, 25, 48, 101403, tzinfo=datetime.timezone.utc)}
2024-12-09 19:25:48.105 | DEBUG    | basic_memory.repository:create:77 - Created Entity: 20241210-entity_schema_update
2024-12-09 19:25:48.105 | DEBUG    | basic_memory.services.entity_service:create_entity:53 - Created base entity: 20241210-entity_schema_update
2024-12-09 19:25:48.105 | DEBUG    | basic_memory.repository:refresh:26 - Refreshing Entity instance: 20241210-entity_schema_update
2024-12-09 19:25:48.111 | DEBUG    | basic_memory.repository:refresh:29 - Refreshed relationships: ['observations', 'outgoing_relations', 'incoming_relations']
